auction_id,item_id,item_name,price,bids,seller_id,buyer_id,timestamp,fetched_at
9945,185,Bunch of Balloons '05,300500001,6,900534,381978,1409227055,1773547027
6405,185,Bunch of Balloons '05,415299001,18,238240,227119,1407381074,1773547027
4367,185,Bunch of Balloons '05,400000001,14,486025,2764,1402350883,1773547027
4346,185,Bunch of Balloons '05,400000001,9,538353,1009154,1400872485,1773547027
4336,185,Bunch of Balloons '05,550000001,7,465287,1845202,1400539624,1773547027
4312,185,Bunch of Balloons '05,484380816,11,764502,521825,1399966276,1773547027
4292,185,Bunch of Balloons '05,400000002,23,161780,582348,1399508598,1773547027
4136,185,Bunch of Balloons '05,350000001,8,587567,193293,1393587537,1773547027
4108,185,Bunch of Balloons '05,346000001,10,587567,901641,1392393206,1773547027
3975,185,Bunch of Balloons '05,285000170,10,3782,1461614,1387503984,1773547027
3606,185,Bunch of Balloons '05,190140593,8,1005600,764502,1387289016,1773547027
3500,185,Bunch of Balloons '05,300000001,22,134496,1005600,1386405894,1773547027
3319,185,Bunch of Balloons '05,320000001,6,521825,641864,1382335808,1773547027
2994,185,Bunch of Balloons '05,110000001,8,217589,860628,1380805383,1773547027
2443,185,Bunch of Balloons '05,220000001,14,78601,521825,1373868382,1773547027
2414,185,Bunch of Balloons '05,210000001,12,1446721,521825,1373302760,1773547027
2390,185,Bunch of Balloons '05,200000001,9,108922,521825,1373227590,1773547027
2391,185,Bunch of Balloons '05,240000001,7,1314939,521825,1372796497,1773547027
2181,185,Bunch of Balloons '05,199113262,4,847034,1446721,1369853253,1773547027
2168,185,Bunch of Balloons '05,200000001,8,970212,521825,1369503832,1773547027
2142,185,Bunch of Balloons '05,180000001,12,40916,1314939,1369333474,1773547027
1932,185,Bunch of Balloons '05,120100001,7,108922,50515,1368022834,1773547027
1552,185,Bunch of Balloons '05,200000001,15,108922,226384,1366562438,1773547027
1402,185,Bunch of Balloons '05,180000001,13,108922,50515,1364995535,1773547027
1168,185,Bunch of Balloons '05,250000006,14,108922,847034,1363806347,1773547027
1339,185,Bunch of Balloons '05,220000001,12,1629870,1761,1363537576,1773547027
1053,185,Bunch of Balloons '05,136892931,20,258808,730674,1361238696,1773547027
976,185,Bunch of Balloons '05,270000001,22,511652,686314,1360905628,1773547027
864,185,Bunch of Balloons '05,250000001,12,108922,66590,1360778501,1773547027
645,185,Bunch of Balloons '05,297827542,10,1701577,578347,1359449210,1773547027
462,185,Bunch of Balloons '05,350000001,12,255745,511652,1358901463,1773547027
365,185,Bunch of Balloons '05,270000001,13,539612,1326091,1358784792,1773547027
84,185,Bunch of Balloons '05,303000001,25,108922,569400,1358523294,1773547027
455725,194,Snowflake '05,602911367,9,1785484,337985,1763175447,1773547031
376290,194,Snowflake '05,1000802056,14,23995,2093595,1740438761,1773547031
349441,194,Snowflake '05,1357909915,11,2287994,730674,1729794972,1773547031
321759,194,Snowflake '05,1250000001,14,2390255,1403609,1722088751,1773547031
166187,194,Snowflake '05,855000001,16,19,1530481,1609459200,1773547031
159567,194,Snowflake '05,328457002,19,1188196,520898,1596239347,1773547031
158487,194,Snowflake '05,750000001,21,436325,779368,1594114749,1773547031
99374,194,Snowflake '05,1000000009,18,150008,1271316,1528953041,1773547031
97013,194,Snowflake '05,1000000001,13,1318199,1882094,1524583840,1773547031
60366,194,Snowflake '05,500000001,15,1272626,813763,1466311748,1773547031
51783,194,Snowflake '05,1000000001,15,227119,1621675,1454273343,1773547031
36424,194,Snowflake '05,500000001,12,1748280,860628,1435410474,1773547031
4355,194,Snowflake '05,730000001,17,425852,1378809,1403632049,1773547031
4324,194,Snowflake '05,750000001,21,1627840,425852,1400857566,1773547031
2606,194,Snowflake '05,560547426,12,108922,317970,1378303088,1773547031
1754,194,Snowflake '05,707187460,20,176806,1034523,1367143704,1773547031
1480,194,Snowflake '05,500000001,22,913686,1185475,1366065159,1773547031
1369,194,Snowflake '05,750000001,10,1423785,913686,1364059956,1773547031
1175,194,Snowflake '05,530000001,16,108922,108783,1363374533,1773547031
349438,195,Christmas Tree '05,1357909915,8,2287994,730674,1729794965,1773547032
194396,195,Christmas Tree '05,1001131246,11,2187069,2093595,1641920389,1773547032
158758,195,Christmas Tree '05,1200000001,12,422375,1271316,1593624142,1773547032
158299,195,Christmas Tree '05,1000000001,13,2546425,2226514,1592749566,1773547032
152294,195,Christmas Tree '05,600000001,18,90036,1271316,1586393415,1773547032
145131,195,Christmas Tree '05,751000001,9,2179131,107444,1577043187,1773547032
141387,195,Christmas Tree '05,365000001,18,107444,1066552,1574129073,1773547032
131613,195,Christmas Tree '05,859000001,15,924577,602939,1561599205,1773547032
86430,195,Christmas Tree '05,1000109906,24,1877752,337623,1509821292,1773547032
80189,195,Christmas Tree '05,1234321766,16,1061,1900738,1499214991,1773547032
60700,195,Christmas Tree '05,1200000010,20,1272626,1995969,1467506942,1773547032
21347,195,Christmas Tree '05,400000001,17,12152,317970,1421201603,1773547032
20419,195,Christmas Tree '05,649000001,11,1455847,813763,1418753430,1773547032
2605,195,Christmas Tree '05,502000001,15,108922,578347,1377007078,1773547032
1170,195,Christmas Tree '05,1000000001,23,108922,1322808,1363892888,1773547032
46,201,Mr Torn Crown '06,None,0,1,0,1358169006,1773547035
183105,211,Christmas Stocking '07,1400000001,26,1370954,779368,1627890077,1773547040
180591,211,Christmas Stocking '07,2307001959,18,1723628,1370954,1625924401,1773547040
177751,211,Christmas Stocking '07,2200000001,20,70516,1723628,1621960909,1773547040
174331,211,Christmas Stocking '07,2158000001,8,2165616,70516,1618343177,1773547040
185484,214,Golden Skateboard,1700000001,9,2100412,1176863,1629915731,1773547042
185173,214,Golden Skateboard,1500000001,18,2697236,2100412,1629656390,1773547042
174894,214,Golden Skateboard,800000001,14,1609046,1496632,1619283422,1773547042
140989,214,Golden Skateboard,538100921,16,107444,1609046,1573571559,1773547042
4133,214,Golden Skateboard,1460000001,19,1774270,193293,1393032687,1773547042
2442,214,Golden Skateboard,1000000001,23,108922,317970,1375954075,1773547042
283991,216,Salt Shaker,1400208701,11,1043621,1648788,1707120451,1773547044
216731,216,Salt Shaker,415945026,12,2764728,1271316,1670367353,1773547044
205952,216,Salt Shaker,378084113,16,4,2093595,1657561703,1773547044
194796,216,Salt Shaker,950021832,6,1740875,2187764,1641764001,1773547044
194029,216,Salt Shaker,1300160714,7,1740875,2187764,1641501862,1773547044
192488,216,Salt Shaker,701000001,13,1712182,900727,1639272259,1773547044
191565,216,Salt Shaker,888000001,9,1176863,1712182,1638118057,1773547044
189788,216,Salt Shaker,300075985,7,428286,2152982,1635395719,1773547044
180748,216,Salt Shaker,999248083,20,1066552,1176863,1625246697,1773547044
168557,216,Salt Shaker,750000001,12,356841,871983,1612995498,1773547044
149198,216,Salt Shaker,445000001,10,1346991,1271316,1581671854,1773547044
139552,216,Salt Shaker,500000001,10,107444,1066552,1572064234,1773547044
109955,216,Salt Shaker,1555555556,16,1717369,1465084,1539649204,1773547044
82815,216,Salt Shaker,1150000001,11,1633781,1590427,1506101775,1773547044
56938,216,Salt Shaker,800180048,15,1782664,280043,1461962115,1773547044
50216,216,Salt Shaker,900000001,15,278192,979003,1453548611,1773547044
38480,216,Salt Shaker,850000001,3,1933521,15699,1437628393,1773547044
34976,216,Salt Shaker,1000000001,9,1625519,205610,1434034790,1773547044
33743,216,Salt Shaker,1000000001,6,1433979,15699,1433569037,1773547044
2776,216,Salt Shaker,750000001,4,1615339,979003,1377416696,1773547044
2348,216,Salt Shaker,826333532,14,1446721,1204315,1372164885,1773547044
2236,216,Salt Shaker,1123000001,11,1446721,654393,1371593491,1773547044
2144,216,Salt Shaker,619000001,5,1346991,1446721,1369943680,1773547044
2148,216,Salt Shaker,800000001,5,107710,487526,1369360642,1773547044
1599,216,Salt Shaker,900000001,4,107710,1433979,1366636619,1773547044
1174,216,Salt Shaker,700000002,23,108922,1645619,1363806525,1773547044
1239,216,Salt Shaker,549000001,13,445966,1326091,1362406270,1773547044
781,216,Salt Shaker,833000001,20,777117,1409367,1360931999,1773547044
212,216,Salt Shaker,1000000001,14,1322808,777117,1359190244,1773547044
184,216,Salt Shaker,691000001,19,77252,1204315,1358824712,1773547044
5,216,Salt Shaker,1000001,2,846702,0,0,1773547044
46718,255,Jack-O-Lantern '08,1200001,4,1868280,641864,1446999968,1773547045
37545,255,Jack-O-Lantern '08,2600001,8,1633697,1911310,1436616244,1773547045
34432,255,Jack-O-Lantern '08,2800001,5,315823,1842341,1433534153,1773547045
31794,255,Jack-O-Lantern '08,3501001,10,1536014,1842341,1431942552,1773547045
32035,255,Jack-O-Lantern '08,3350001,6,1895817,1842341,1431894075,1773547045
29023,255,Jack-O-Lantern '08,2600001,10,285221,1900242,1428941854,1773547045
25199,255,Jack-O-Lantern '08,3000001,9,521787,1872260,1424487802,1773547045
24970,255,Jack-O-Lantern '08,3550001,9,1006798,1707368,1424074476,1773547045
24670,255,Jack-O-Lantern '08,2550001,7,1729682,1198758,1423643525,1773547045
23247,255,Jack-O-Lantern '08,3000001,8,1783882,1833755,1422231720,1773547045
21461,255,Jack-O-Lantern '08,3000001,8,766409,1829789,1422027054,1773547045
21460,255,Jack-O-Lantern '08,3000001,6,766409,1783856,1422027044,1773547045
20827,255,Jack-O-Lantern '08,3000002,9,766409,532340,1421378324,1773547045
21416,255,Jack-O-Lantern '08,2500001,6,1184948,1758164,1419892949,1773547045
17124,255,Jack-O-Lantern '08,2900001,5,1701232,1188187,1416141081,1773547045
18083,255,Jack-O-Lantern '08,3250001,7,1868280,1448982,1416070102,1773547045
15908,255,Jack-O-Lantern '08,2900001,5,422033,1188187,1414480970,1773547045
12296,255,Jack-O-Lantern '08,3100001,9,272893,1848626,1410770525,1773547045
11025,255,Jack-O-Lantern '08,5111112,9,1758164,198102,1409610157,1773547045
9248,255,Jack-O-Lantern '08,3000006,10,1593614,304285,1409241139,1773547045
11034,255,Jack-O-Lantern '08,2500001,7,1857138,1732212,1408676696,1773547045
8535,255,Jack-O-Lantern '08,3000001,3,766409,227119,1407688822,1773547045
7429,255,Jack-O-Lantern '08,3049001,9,766409,206872,1406392168,1773547045
4675,255,Jack-O-Lantern '08,2000001,13,969852,1728312,1404567579,1773547045
21,260,Action Figure '09,7778,4,696715,530238,1358078198,1773547048
8,260,Action Figure '09,None,0,696715,0,1357925653,1773547048
27,273,Action Figure '10,None,0,696715,0,1358079432,1773547054
33835,278,Candy Corn,7001,3,1503200,1919844,1433647772,1773547059
33992,278,Candy Corn,1001,3,1911305,1889656,1433339137,1773547059
33901,278,Candy Corn,3,2,1872154,1889656,1433273383,1773547059
33792,278,Candy Corn,7001,2,1872154,1919844,1433180360,1773547059
33940,278,Candy Corn,None,1,1882094,1889656,1433131150,1773547059
33627,278,Candy Corn,10000,5,1882094,38031,1432851780,1773547059
33566,278,Candy Corn,20001,6,1914107,1920085,1432801725,1773547059
33548,278,Candy Corn,20001,5,1791295,1904594,1432770761,1773547059
32720,278,Candy Corn,10000,7,1922864,1918467,1432688668,1773547059
33433,278,Candy Corn,7601,4,1701276,206872,1432671971,1773547059
33317,278,Candy Corn,13712,6,1882094,1908484,1432577205,1773547059
33014,278,Candy Corn,35001,7,1882094,305983,1432317065,1773547059
32984,278,Candy Corn,30001,4,1708338,1503200,1432296949,1773547059
32854,278,Candy Corn,14001,3,1908755,1921398,1432277048,1773547059
32927,278,Candy Corn,100001,7,1910971,305983,1432249619,1773547059
32917,278,Candy Corn,23001,7,1889385,1914299,1432238686,1773547059
32679,278,Candy Corn,8001,6,1882094,208950,1432057483,1773547059
32356,278,Candy Corn,7002,3,1729595,1897325,1431797017,1773547059
32334,278,Candy Corn,100001,5,1882094,1708338,1431786810,1773547059
32248,278,Candy Corn,12000,5,1793630,1911852,1431723463,1773547059
31518,278,Candy Corn,200001,8,1899348,1727888,1431702104,1773547059
32019,278,Candy Corn,50001,6,1662598,1729595,1431536640,1773547059
31994,278,Candy Corn,10001,4,1882094,1701276,1431524901,1773547059
31951,278,Candy Corn,10001,4,1882094,208950,1431477158,1773547059
31749,278,Candy Corn,15000,4,1872962,1752765,1431286538,1773547059
31061,278,Candy Corn,15000,5,1866060,424699,1431276387,1773547059
31671,278,Candy Corn,8001,5,1688657,1910971,1431231303,1773547059
31631,278,Candy Corn,13001,7,1882094,1866307,1431199977,1773547059
30729,278,Candy Corn,7051,7,1892555,1881127,1430989697,1773547059
31412,278,Candy Corn,10001,6,1060365,1905633,1430977545,1773547059
31349,278,Candy Corn,7201,5,1882094,1847420,1430940253,1773547059
31347,278,Candy Corn,100001,6,1882094,1910082,1430939246,1773547059
31148,278,Candy Corn,15001,8,1893293,1909186,1430757342,1773547059
28384,278,Candy Corn,11650,9,1178218,1899348,1430696204,1773547059
30676,278,Candy Corn,11001,8,1677805,1060365,1430690951,1773547059
30171,278,Candy Corn,10001,6,770958,1701276,1430518047,1773547059
30764,278,Candy Corn,70000,5,1591595,1901782,1430418029,1773547059
30592,278,Candy Corn,10301,5,1908494,1599597,1430284153,1773547059
30539,278,Candy Corn,40001,9,1174611,1848102,1430238615,1773547059
30240,278,Candy Corn,15001,5,1908494,1913479,1429994962,1773547059
29740,278,Candy Corn,7112,5,1878567,14757,1429574450,1773547059
28569,278,Candy Corn,30001,6,1178218,1894665,1429573683,1773547059
29727,278,Candy Corn,50001,8,1793630,14757,1429563617,1773547059
28883,278,Candy Corn,45001,6,427122,1894614,1429431705,1773547059
28860,278,Candy Corn,30001,8,1872800,1897398,1429415206,1773547059
29370,278,Candy Corn,16000,4,1901924,1908494,1429257483,1773547059
29317,278,Candy Corn,10001,6,1793630,1908494,1429199325,1773547059
29148,278,Candy Corn,15441,8,1603852,1075317,1429065287,1773547059
28976,278,Candy Corn,11001,6,1726128,1618905,1428900415,1773547059
28835,278,Candy Corn,14001,8,1793630,1710412,1428796084,1773547059
27907,278,Candy Corn,12000,5,1899598,1905546,1428503048,1773547059
28485,278,Candy Corn,7001,6,1657513,1881127,1428452664,1773547059
28390,278,Candy Corn,20001,7,1901924,1899011,1428366993,1773547059
28207,278,Candy Corn,10001,4,1657513,1900382,1428193185,1773547059
28023,278,Candy Corn,25001,5,1657513,1903802,1428186024,1773547059
28024,278,Candy Corn,10001,4,1657513,1894304,1428099629,1773547059
27789,278,Candy Corn,31112,6,1657513,1060365,1427925983,1773547059
27848,278,Candy Corn,50001,10,1793630,247353,1427817501,1773547059
27790,278,Candy Corn,4001,4,1657513,1881127,1427753190,1773547059
27667,278,Candy Corn,9001,4,1695079,1900235,1427633287,1773547059
27371,278,Candy Corn,7301,7,1657513,1178218,1427555338,1773547059
27605,278,Candy Corn,7301,5,1883551,1899598,1427549431,1773547059
27370,278,Candy Corn,25101,9,1657513,1862314,1427468923,1773547059
26874,278,Candy Corn,7101,5,1657513,1895683,1426878311,1773547059
26873,278,Candy Corn,30001,5,1657513,427122,1426791904,1773547059
26869,278,Candy Corn,13479,4,1793630,427122,1426700107,1773547059
26778,278,Candy Corn,10001,3,1701276,206872,1426579773,1773547059
26561,278,Candy Corn,60001,8,1657513,1499448,1426445272,1773547059
26624,278,Candy Corn,7301,5,1876867,1889077,1426356141,1773547059
26578,278,Candy Corn,33001,8,1793630,1869494,1426291114,1773547059
26449,278,Candy Corn,10001,6,1701276,1892555,1426116634,1773547059
26405,278,Candy Corn,7001,4,1876867,1881127,1426047695,1773547059
26377,278,Candy Corn,134001,10,1793630,98835,1426027887,1773547059
26241,278,Candy Corn,40002,6,1657513,70091,1425998748,1773547059
24682,278,Candy Corn,30001,6,1877548,1629436,1425994207,1773547059
24681,278,Candy Corn,40802,7,1877548,1629436,1425994201,1773547059
25875,278,Candy Corn,7101,7,1411860,493951,1425919575,1773547059
26214,278,Candy Corn,13001,5,1876867,1648903,1425787882,1773547059
26212,278,Candy Corn,7001,3,1859928,1881127,1425784023,1773547059
26164,278,Candy Corn,20001,7,1793630,1796200,1425734080,1773547059
25920,278,Candy Corn,300001,8,1657513,507888,1425565154,1773547059
25961,278,Candy Corn,75001,6,1793630,1885284,1425449106,1773547059
25958,278,Candy Corn,57001,7,1876867,1695079,1425448454,1773547059
25761,278,Candy Corn,30001,4,1876867,31643,1425187500,1773547059
25591,278,Candy Corn,29001,7,1876867,1872800,1424928121,1773547059
25411,278,Candy Corn,7001,4,1876867,1881127,1424666878,1773547059
25410,278,Candy Corn,15001,5,1876867,1888386,1424666828,1773547059
24869,278,Candy Corn,30001,7,1657513,635807,1424547969,1773547059
25205,278,Candy Corn,100001,6,1876867,1859928,1424407455,1773547059
25029,278,Candy Corn,6601,7,1882544,1881127,1424178560,1773547059
25015,278,Candy Corn,80001,6,1876867,303679,1424147841,1773547059
24416,278,Candy Corn,100001,6,1619385,503733,1423902677,1773547059
24668,278,Candy Corn,7101,4,1884844,1884800,1423815783,1773547059
24750,278,Candy Corn,7101,4,1872650,765927,1423752100,1773547059
24627,278,Candy Corn,7101,4,1876867,617925,1423586491,1773547059
24569,278,Candy Corn,7001,3,1876867,1881127,1423496588,1773547059
24560,278,Candy Corn,7101,5,1877752,1460103,1423483583,1773547059
